Guest,Together1,Together2,Together3,Apart1,Apart2,Apart3
Alice,Bob,Charlie,David,Eve,Frank,Grace
Bob,Alice,David,Emma,Charlie,Henry,Eve
Charlie,Alice,Bob,Fiona,David,Isaac,Frank
David,Charlie,Alice,George,Eve,Jack,Grace
Eve,Frank,Alice,Henry,Bob,David,Emma
Frank,Grace,Eve,Isaac,Alice,Bob,Charlie
Grace,Frank,Alice,Jack,Charlie,David,George
Emma,Henry,Isaac,Bob,Charlie,David,Eve
Fiona,Jack,George,Charlie,Alice,Eve,Frank
George,David,Fiona,Isaac,Jack,Emma,Henry
Henry,Eve,Emma,Alice,Bob,Grace,Jack
Isaac,Frank,George,Bob,Charlie,David,Fiona
Jack,Grace,Fiona,Henry,Emma,Bob,Charlie
Kelly,Alice,Bob,Charlie,David,Eve,Frank
Liam,Grace,Eve,Frank,Charlie,Alice,Bob
Mia,Frank,Grace,David,Alice,Bob,Charlie
